CODFILIAL;FILIAL;IDPERLET;PERIODO_LETIVO;CODBOLSA;BOLSA;CODCURSO;CURSO;MODALIDADE;PERCENTUAL;FIXO_MAX;PARCELA_INICIAL;PARCELA_FINAL
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP005;Biomedicina;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP007;Ciências Contábeis;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP011;Direito;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP070;Estética e Cosmética;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP029;Fisioterapia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP044;Odontologia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP045;Pedagogia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;11;CNEC Parcerias;GP082;Sistemas para Internet;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP001;Administração;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP002;Análise e Desenvolvimento de Sistemas;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP005;Biomedicina;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP007;Ciências Contábeis;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP011;Direito;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP070;Estética e Cosmética;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP029;Fisioterapia;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP044;Odontologia;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP045;Pedagogia;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;9;Desconto Comercial;GP082;Sistemas para Internet;Presencial;;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP001;Administração;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP005;Biomedicina;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP007;Ciências Contábeis;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP011;Direito;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP070;Estética e Cosmética;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP029;Fisioterapia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP044;Odontologia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP045;Pedagogia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;20;Desconto Comercial Incondicional;GP082;Sistemas para Internet;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP001;Administração;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP002;Análise e Desenvolvimento de Sistemas;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP005;Biomedicina;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP007;Ciências Contábeis;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP011;Direito;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP070;Estética e Cosmética;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP029;Fisioterapia;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP044;Odontologia;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP045;Pedagogia;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;10;Desconto Família;GP082;Sistemas para Internet;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP001;Administração;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP002;Análise e Desenvolvimento de Sistemas;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP005;Biomedicina;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP007;Ciências Contábeis;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP011;Direito;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP070;Estética e Cosmética;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP029;Fisioterapia;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP044;Odontologia;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP045;Pedagogia;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;30;Egresso - EB CNEC;GP082;Sistemas para Internet;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP001;Administração;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP005;Biomedicina;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP007;Ciências Contábeis;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP011;Direito;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP070;Estética e Cosmética;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP029;Fisioterapia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP044;Odontologia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP045;Pedagogia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;29;Enem - 100%;GP082;Sistemas para Internet;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP001;Administração;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP005;Biomedicina;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP007;Ciências Contábeis;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP011;Direito;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP070;Estética e Cosmética;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP029;Fisioterapia;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP044;Odontologia;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP045;Pedagogia;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;25;Enem - 20%;GP082;Sistemas para Internet;Presencial;20;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP001;Administração;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP005;Biomedicina;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP007;Ciências Contábeis;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP011;Direito;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP070;Estética e Cosmética;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP029;Fisioterapia;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP044;Odontologia;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP045;Pedagogia;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;26;Enem - 30%;GP082;Sistemas para Internet;Presencial;30;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP001;Administração;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP005;Biomedicina;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP007;Ciências Contábeis;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP011;Direito;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP070;Estética e Cosmética;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP029;Fisioterapia;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP044;Odontologia;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP045;Pedagogia;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;27;Enem - 40%;GP082;Sistemas para Internet;Presencial;40;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP001;Administração;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP005;Biomedicina;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP007;Ciências Contábeis;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP011;Direito;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP070;Estética e Cosmética;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP029;Fisioterapia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP044;Odontologia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP045;Pedagogia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;28;Enem - 50%;GP082;Sistemas para Internet;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP001;Administração;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP002;Análise e Desenvolvimento de Sistemas;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP005;Biomedicina;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP007;Ciências Contábeis;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP011;Direito;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP070;Estética e Cosmética;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP029;Fisioterapia;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP044;Odontologia;Presencial;15;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP045;Pedagogia;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;33;Evadidos Trancados;GP082;Sistemas para Internet;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP001;Administração;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP002;Análise e Desenvolvimento de Sistemas;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP005;Biomedicina;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP007;Ciências Contábeis;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP011;Direito;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP070;Estética e Cosmética;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP029;Fisioterapia;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP044;Odontologia;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP045;Pedagogia;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;6;Fies CNEC;GP082;Sistemas para Internet;Presencial;50;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP001;Administração;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP005;Biomedicina;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP007;Ciências Contábeis;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP011;Direito;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP070;Estética e Cosmética;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP029;Fisioterapia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP044;Odontologia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP045;Pedagogia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;18;Fies Novo;GP082;Sistemas para Internet;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP001;Administração;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP005;Biomedicina;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP007;Ciências Contábeis;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP011;Direito;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP070;Estética e Cosmética;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP029;Fisioterapia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP044;Odontologia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP045;Pedagogia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;7;Fies*;GP082;Sistemas para Internet;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP001;Administração;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP005;Biomedicina;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP007;Ciências Contábeis;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP011;Direito;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP070;Estética e Cosmética;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP029;Fisioterapia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP044;Odontologia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP045;Pedagogia;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;3;Prouni – 100%;GP082;Sistemas para Internet;Presencial;100;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP001;Administração;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP002;Análise e Desenvolvimento de Sistemas;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP005;Biomedicina;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP007;Ciências Contábeis;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP011;Direito;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP070;Estética e Cosmética;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP029;Fisioterapia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP044;Odontologia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP045;Pedagogia;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;4;Prouni – 50%;GP082;Sistemas para Internet;Presencial;50;1;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP001;Administração;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP002;Análise e Desenvolvimento de Sistemas;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP005;Biomedicina;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP007;Ciências Contábeis;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP011;Direito;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP070;Estética e Cosmética;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP029;Fisioterapia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP044;Odontologia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP045;Pedagogia;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;19;Subvenção;GP082;Sistemas para Internet;Presencial;100;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP001;Administração;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP002;Análise e Desenvolvimento de Sistemas;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP005;Biomedicina;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP007;Ciências Contábeis;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP011;Direito;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP070;Estética e Cosmética;Presencial;20;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP029;Fisioterapia;Presencial;25;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP044;Odontologia;Presencial;15;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP045;Pedagogia;Presencial;30;0;1;6
167;Faculdade CNEC Santo Ângelo;2530;2019-2;34;Transferidos de outras IES;GP082;Sistemas para Internet;Presencial;20;0;1;6
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP001;Administração;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP011;Direito;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP016;Engenharia Civil;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP020;Engenharia de Produção;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GD075;Gestão de Recursos Humanos;A Distância;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP024;Gestão de Recursos Humanos;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP022;Gestão Financeira;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP045;Pedagogia;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;31;2ª Graduação - CNEC;GP023;Processos Gerenciais;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP001;Administração;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP011;Direito;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP016;Engenharia Civil;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP020;Engenharia de Produção;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GD075;Gestão de Recursos Humanos;A Distância;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP024;Gestão de Recursos Humanos;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP022;Gestão Financeira;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP045;Pedagogia;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;32;2ª Graduação - Outras IES;GP023;Processos Gerenciais;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP001;Administração;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP011;Direito;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP016;Engenharia Civil;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP020;Engenharia de Produção;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GD075;Gestão de Recursos Humanos;A Distância;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP024;Gestão de Recursos Humanos;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP022;Gestão Financeira;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP045;Pedagogia;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;1;Bolsa CNEC 100%;GP023;Processos Gerenciais;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP001;Administração;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP011;Direito;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP016;Engenharia Civil;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP020;Engenharia de Produção;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GD075;Gestão de Recursos Humanos;A Distância;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP024;Gestão de Recursos Humanos;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP022;Gestão Financeira;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP045;Pedagogia;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;2;Bolsa CNEC 50%;GP023;Processos Gerenciais;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;5;Bolsa Desconto Folha;GP001;Administração;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;5;Bolsa Desconto Folha;GP011;Direito;Presencial;;;;
168;Faculdade CNEC Farroupilha;16;2019-1;5;Bolsa Desconto Folha;GP016;Engenharia Civil;Presencial;;;;
